Datum,Feiertag,Vorhergesagte_Temperatur
2020-01-01,Neujahr,4.857194359771792
2020-04-06,Karfreitag,4.792102604434094
2020-04-09,Ostermontag,4.890760267052636
2020-05-01,Tag der Arbeit,4.9238728278392605
2020-05-17,Christi Himmelfahrt,4.989644602918289
2020-05-28,Pfingstmontag,4.890986940299746
2020-10-03,Tag der Deutschen Einheit,4.957892081614324
2020-12-25,1. Weihnachtstag,4.9254595405690305
2020-12-26,2. Weihnachtstag,4.958345428108545
2021-01-01,Neujahr,4.92296613485082
2021-04-06,Karfreitag,4.824988491973608
2021-04-09,Ostermontag,4.92364615459215
2021-05-01,Tag der Arbeit,4.956758715378775
2021-05-17,Christi Himmelfahrt,4.792329277681203
2021-05-28,Pfingstmontag,4.9238728278392605
2021-10-03,Tag der Deutschen Einheit,4.9907779691538385
2021-12-25,1. Weihnachtstag,4.958345428108545
2021-12-26,2. Weihnachtstag,4.991231315648059
2022-01-01,Neujahr,4.955852022390334
2022-04-06,Karfreitag,4.857874379513122
2022-04-09,Ostermontag,4.9565320421316645
2022-05-01,Tag der Arbeit,4.989644602918289
2022-05-17,Christi Himmelfahrt,4.825215165220717
2022-05-28,Pfingstmontag,4.956758715378775
2022-10-03,Tag der Deutschen Einheit,4.793462643916754
2022-12-25,1. Weihnachtstag,4.991231315648059
2022-12-26,2. Weihnachtstag,4.793915990410974
2023-01-01,Neujahr,4.988737909929848
2023-04-06,Karfreitag,4.890760267052636
2023-04-09,Ostermontag,4.989417929671179
2023-05-01,Tag der Arbeit,4.792329277681203
2023-05-17,Christi Himmelfahrt,4.858101052760232
2023-05-28,Pfingstmontag,4.989644602918289
2023-10-03,Tag der Deutschen Einheit,4.826348531456268
2023-12-25,1. Weihnachtstag,4.793915990410974
2023-12-26,2. Weihnachtstag,4.826801877950488
2024-01-01,Neujahr,4.791422584692763
2024-04-06,Karfreitag,4.9565320421316645
2024-04-09,Ostermontag,4.824988491973608
2024-05-01,Tag der Arbeit,4.858101052760232
2024-05-17,Christi Himmelfahrt,4.9238728278392605
2024-05-28,Pfingstmontag,4.825215165220717
2024-10-03,Tag der Deutschen Einheit,4.892120306535296
2024-12-25,1. Weihnachtstag,4.859687765490002
2024-12-26,2. Weihnachtstag,4.892573653029516
